  93   15    5    5.5e-11 5.1e-11 4.4e-11 3.9e-11 3.5e-11 3.2e-11 3.1e-11 2.8e-11 2.5e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.4e-11
  94   15    6    1.8e-11 1.7e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11 1.1e-11 9.5e-12 8.6e-12 7.8e-12 7.0e-12 6.4e-12 5.7e-12 5.2e-12
  95   15    7    1.8e-11 1.7e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12 8.3e-12 7.4e-12 6.6e-12 5.9e-12 5.3e-12 4.8e-12
  96   15    8    1.4e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.2e-10 1.2e-10 1.2e-10 1.2e-10 1.2e-10 1.1e-10 1.1e-10 1.1e-10
  97   15    9    1.2e-12 1.1e-12 9.8e-13 8.7e-13 7.9e-13 7.3e-13 7.1e-13 6.4e-13 5.8e-13 5.2e-13 4.7e-13 4.2e-13 3.8e-13 3.5e-13
  98   15   10    2.4e-11 2.2e-11 2.0e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.0e-11 9.4e-12 8.5e-12 7.6e-12 7.0e-12
  99   15   11    4.4e-11 4.2e-11 3.6e-11 3.1e-11 2.8e-11 2.5e-11 2.5e-11 2.2e-11 1.9e-11 1.7e-11 1.5e-11 1.4e-11 1.2e-11 1.1e-11
 100   15   12    7.4e-11 7.1e-11 6.2e-11 5.5e-11 4.9e-11 4.5e-11 4.4e-11 3.9e-11 3.6e-11 3.2e-11 2.9e-11 2.6e-11 2.3e-11 2.1e-11
 101   15   13    1.1e-11 1.1e-11 9.1e-12 7.9e-12 7.0e-12 6.3e-12 6.2e-12 5.4e-12 4.8e-12 4.3e-12 3.8e-12 3.4e-12 3.0e-12 2.7e-12
 102   15   14    3.7e-11 3.5e-11 3.1e-11 2.7e-11 2.5e-11 2.2e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11
 103   16    1    4.6e-11 4.1e-11 3.3e-11 2.9e-11 2.5e-11 2.3e-11 2.2e-11 1.8e-11 1.6e-11 1.4e-11 1.2e-11 1.0e-11 8.9e-12 7.8e-12
 104   16    2    4.6e-11 4.1e-11 3.3e-11 2.9e-11 2.5e-11 2.3e-11 2.2e-11 1.8e-11 1.6e-11 1.4e-11 1.2e-11 1.0e-11 8.9e-12 7.8e-12
 105   16    3    6.6e-12 5.8e-12 4.8e-12 4.1e-12 3.6e-12 3.3e-12 3.1e-12 2.6e-12 2.3e-12 2.0e-12 1.7e-12 1.5e-12 1.3e-12 1.1e-12
 106   16    4    1.2e-11 1.1e-11 9.0e-12 8.0e-12 7.2e-12 6.5e-12 6.3e-12 5.5e-12 4.9e-12 4.3e-12 3.8e-12 3.4e-12 3.0e-12 2.7e-12
 107   16    5    1.8e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.3e-12 8.4e-12 7.5e-12 6.8e-12 6.1e-12 5.5e-12 5.0e-12
 108   16    6    4.3e-11 4.0e-11 3.5e-11 3.1e-11 2.8e-11 2.6e-11 2.5e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.3e-11 1.2e-11
 109   16    7    5.0e-11 4.7e-11 4.2e-11 4.0e-11 3.7e-11 3.6e-11 3.5e-11 3.2e-11 3.0e-11 2.8e-11 2.6e-11 2.5e-11 2.3e-11 2.2e-11
 110   16    8    6.9e-12 6.5e-12 5.7e-12 5.1e-12 4.7e-12 4.3e-12 4.2e-12 3.8e-12 3.4e-12 3.1e-12 2.8e-12 2.5e-12 2.3e-12 2.1e-12
 111   16    9    1.0e-10 1.0e-10 9.7e-11 9.6e-11 9.6e-11 9.7e-11 9.5e-11 9.3e-11 9.2e-11 9.1e-11 9.0e-11 8.9e-11 8.8e-11 8.7e-11
 112   16   10    2.4e-11 2.2e-11 2.0e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.0e-11 9.4e-12 8.5e-12 7.6e-12 7.0e-12
 113   16   11    6.7e-11 6.5e-11 5.6e-11 4.8e-11 4.3e-11 3.9e-11 3.8e-11 3.4e-11 3.0e-11 2.7e-11 2.4e-11 2.1e-11 1.9e-11 1.7e-11
 114   16   12    3.2e-11 3.0e-11 2.6e-11 2.3e-11 2.0e-11 1.8e-11 1.8e-11 1.5e-11 1.4e-11 1.2e-11 1.1e-11 9.7e-12 8.6e-12 7.7e-12
 115   16   13    3.0e-11 2.9e-11 2.6e-11 2.3e-11 2.1e-11 1.9e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11
 116   16   14    6.0e-11 5.8e-11 5.1e-11 4.5e-11 4.0e-11 3.7e-11 3.6e-11 3.2e-11 2.9e-11 2.6e-11 2.4e-11 2.1e-11 1.9e-11 1.8e-11
 117   16   15    9.1e-12 8.7e-12 7.5e-12 6.5e-12 5.7e-12 5.2e-12 5.1e-12 4.5e-12 4.0e-12 3.5e-12 3.1e-12 2.8e-12 2.5e-12 2.2e-12
 118   17    1    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 119   17    2    2.5e-11 2.2e-11 1.8e-11 1.5e-11 1.4e-11 1.2e-11 1.2e-11 9.9e-12 8.6e-12 7.4e-12 6.4e-12 5.6e-12 4.8e-12 4.2e-12
 120   17    3    7.4e-11 6.6e-11 5.3e-11 4.6e-11 4.1e-11 3.7e-11 3.5e-11 3.0e-11 2.6e-11 2.2e-11 1.9e-11 1.7e-11 1.4e-11 1.3e-11
 121   17    4    1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11
 122   17    5    5.6e-11 5.2e-11 4.7e-11 4.4e-11 4.1e-11 3.9e-11 3.8e-11 3.5e-11 3.3e-11 3.0e-11 2.8e-11 2.6e-11 2.4e-11 2.3e-11
 123   17    6    2.2e-11 2.1e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11 1.4e-11 1.3e-11 1.2e-11 1.2e-11
 124   17    7    3.7e-11 3.4e-11 3.0e-11 2.7e-11 2.5e-11 2.3e-11 2.3e-11 2.0e-11 1.9e-11 1.7e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11
 125   17    8    7.6e-11 7.1e-11 6.2e-11 5.5e-11 5.0e-11 4.6e-11 4.5e-11 4.0e-11 3.6e-11 3.2e-11 2.9e-11 2.6e-11 2.4e-11 2.2e-11
 126   17    9    9.0e-12 8.2e-12 7.1e-12 6.4e-12 5.8e-12 5.3e-12 5.1e-12 4.6e-12 4.1e-12 3.7e-12 3.3e-12 3.0e-12 2.7e-12 2.4e-12
 127   17   10    4.5e-11 4.5e-11 4.6e-11 4.7e-11 4.9e-11 5.1e-11 5.1e-11 5.2e-11 5.3e-11 5.5e-11 5.6e-11 5.8e-11 5.9e-11 6.1e-11
 128   17   11    3.5e-11 3.4e-11 3.1e-11 2.8e-11 2.5e-11 2.3e-11 2.3e-11 2.1e-11 1.9e-11 1.8e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11
 129   17   12    7.1e-11 6.8e-11 5.9e-11 5.2e-11 4.6e-11 4.1e-11 4.1e-11 3.6e-11 3.2e-11 2.9e-11 2.6e-11 2.3e-11 2.1e-11 1.9e-11
 130   17   13    2.9e-11 2.7e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 9.9e-12
 131   17   14    5.6e-11 5.4e-11 4.6e-11 4.0e-11 3.5e-11 3.2e-11 3.2e-11 2.8e-11 2.5e-11 2.2e-11 1.9e-11 1.7e-11 1.5e-11 1.4e-11
 132   17   15    1.0e-10 9.6e-11 8.2e-11 7.1e-11 6.3e-11 5.7e-11 5.6e-11 4.9e-11 4.3e-11 3.8e-11 3.4e-11 3.0e-11 2.7e-11 2.4e-11
 133   17   16    1.8e-11 1.7e-11 1.5e-11 1.3e-11 1.1e-11 1.0e-11 1.0e-11 8.9e-12 7.9e-12 7.0e-12 6.2e-12 5.5e-12 4.9e-12 4.4e-12
 134   18    1    2.0e-11 1.8e-11 1.4e-11 1.2e-11 1.1e-11 9.9e-12 9.3e-12 7.9e-12 6.9e-12 5.9e-12 5.1e-12 4.4e-12 3.8e-12 3.4e-12
 135   18    2    4.4e-11 3.9e-11 3.2e-11 2.7e-11 2.4e-11 2.2e-11 2.1e-11 1.8e-11 1.5e-11 1.3e-11 1.2e-11 1.0e-11 8.6e-12 7.6e-12
 136   18    3    3.5e-11 3.1e-11 2.5e-11 2.1e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.2e-11 1.0e-11 9.0e-12 7.8e-12 6.7e-12 5.9e-12
 137   18    4    1.1e-11 1.0e-11 8.7e-12 7.7e-12 6.9e-12 6.3e-12 6.0e-12 5.3e-12 4.7e-12 4.2e-12 3.7e-12 3.3e-12 2.9e-12 2.6e-12
 138   18    5    4.5e-11 4.3e-11 4.1e-11 4.0e-11 4.0e-11 4.0e-11 3.9e-11 3.7e-11 3.7e-11 3.6e-11 3.5e-11 3.4e-11 3.3e-11 3.2e-11
 139   18    6    3.4e-11 3.1e-11 2.8e-11 2.6e-11 2.5e-11 2.4e-11 2.3e-11 2.1e-11 2.0e-11 1.8e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11
 140   18    7    4.7e-11 4.4e-11 3.8e-11 3.4e-11 3.1e-11 2.9e-11 2.8e-11 2.5e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.3e-11
 141   18    8    3.6e-11 3.4e-11 3.0e-11 2.7e-11 2.4e-11 2.3e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11
 142   18    9    3.8e-11 3.5e-11 3.1e-11 2.8e-11 2.5e-11 2.3e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11
 143   18   10    4.5e-11 4.5e-11 4.6e-11 4.7e-11 4.9e-11 5.1e-11 5.1e-11 5.2e-11 5.3e-11 5.5e-11 5.6e-11 5.8e-11 5.9e-11 6.1e-11
 144   18   11    4.8e-11 4.6e-11 4.0e-11 3.6e-11 3.2e-11 2.9e-11 2.9e-11 2.5e-11 2.3e-11 2.0e-11 1.8e-11 1.7e-11 1.5e-11 1.3e-11
 145   18   12    5.7e-11 5.5e-11 4.9e-11 4.4e-11 4.1e-11 3.8e-11 3.7e-11 3.4e-11 3.1e-11 2.8e-11 2.6e-11 2.4e-11 2.2e-11 2.0e-11
 146   18   13    2.9e-11 2.8e-11 2.4e-11 2.1e-11 1.9e-11 1.7e-11 1.7e-11 1.5e-11 1.3e-11 1.2e-11 1.0e-11 9.1e-12 8.1e-12 7.3e-12
 147   18   14    6.4e-11 6.1e-11 5.3e-11 4.6e-11 4.0e-11 3.6e-11 3.6e-11 3.1e-11 2.8e-11 2.5e-11 2.2e-11 1.9e-11 1.7e-11 1.6e-11
 148   18   15    4.8e-11 4.6e-11 3.9e-11 3.4e-11 3.0e-11 2.7e-11 2.7e-11 2.3e-11 2.1e-11 1.9e-11 1.6e-11 1.5e-11 1.3e-11 1.2e-11
 149   18   16    6.3e-11 6.0e-11 5.1e-11 4.4e-11 3.9e-11 3.5e-11 3.5e-11 3.0e-11 2.7e-11 2.4e-11 2.1e-11 1.9e-11 1.7e-11 1.5e-11
 150   18   17    2.4e-11 2.3e-11 2.1e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.3e-11 1.2e-11 1.1e-11
 151   19    1    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 152   19    2    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 153   19    3    9.9e-11 8.8e-11 7.1e-11 6.1e-11 5.4e-11 5.0e-11 4.7e-11 4.0e-11 3.4e-11 3.0e-11 2.6e-11 2.2e-11 1.9e-11 1.7e-11
 154   19    4    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 155   19    5    5.6e-11 5.1e-11 4.4e-11 3.8e-11 3.4e-11 3.1e-11 3.0e-11 2.6e-11 2.4e-11 2.1e-11 1.8e-11 1.6e-11 1.4e-11 1.3e-11
 156   19    6    3.4e-11 3.4e-11 3.5e-11 3.6e-11 3.7e-11 3.8e-11 3.8e-11 3.9e-11 4.0e-11 4.1e-11 4.2e-11 4.3e-11 4.5e-11 4.6e-11
 157   19    7    1.9e-11 1.7e-11 1.5e-11 1.3e-11 1.1e-11 1.0e-11 1.0e-11 8.8e-12 7.8e-12 6.9e-12 6.1e-12 5.5e-12 4.8e-12 4.3e-12
 158   19    8    1.0e-10 9.4e-11 8.2e-11 7.3e-11 6.7e-11 6.2e-11 6.0e-11 5.3e-11 4.8e-11 4.4e-11 3.9e-11 3.6e-11 3.2e-11 2.9e-11
 159   19    9    2.2e-12 2.3e-12 2.3e-12 2.4e-12 2.5e-12 2.6e-12 2.5e-12 2.6e-12 2.7e-12 2.7e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12
 160   19   10    4.5e-11 4.5e-11 4.6e-11 4.7e-11 4.9e-11 5.1e-11 5.1e-11 5.2e-11 5.3e-11 5.5e-11 5.6e-11 5.8e-11 5.9e-11 6.1e-11
 161   19   11    5.8e-11 5.4e-11 4.7e-11 4.2e-11 3.9e-11 3.6e-11 3.5e-11 3.1e-11 2.8e-11 2.6e-11 2.3e-11 2.1e-11 1.9e-11 1.7e-11
 162   19   12    6.6e-11 6.5e-11 5.5e-11 4.8e-11 4.2e-11 3.7e-11 3.7e-11 3.2e-11 2.9e-11 2.5e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11
 163   19   13    1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.0e-11 1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.1e-11 1.0e-11
 164   19   14    3.3e-11 3.2e-11 2.8e-11 2.4e-11 2.1e-11 1.9e-11 1.8e-11 1.6e-11 1.4e-11 1.3e-11 1.1e-11 1.0e-11 8.8e-12 7.9e-12
 165   19   15    1.3e-10 1.3e-10 1.1e-10 9.5e-11 8.4e-11 7.6e-11 7.5e-11 6.5e-11 5.8e-11 5.2e-11 4.6e-11 4.1e-11 3.6e-11 3.2e-11
 166   19   16    6.6e-12 6.2e-12 5.4e-12 4.8e-12 4.4e-12 4.1e-12 4.0e-12 3.6e-12 3.2e-12 2.9e-12 2.6e-12 2.4e-12 2.2e-12 2.0e-12
 167   19   17    3.2e-11 3.3e-11 3.3e-11 3.3e-11 3.2e-11 3.1e-11 3.2e-11 3.2e-11 3.2e-11 3.2e-11 3.2e-11 3.2e-11 3.2e-11 3.1e-11
 168   19   18    3.5e-11 3.2e-11 2.8e-11 2.5e-11 2.3e-11 2.1e-11 2.1e-11 1.9e-11 1.7e-11 1.5e-11 1.4e-11 1.3e-11 1.1e-11 1.0e-11
 169   20    1    1.8e-11 1.7e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12 8.3e-12 7.4e-12 6.6e-12 6.0e-12 5.3e-12 4.8e-12
 170   20    2    2.3e-12 2.1e-12 1.8e-12 1.6e-12 1.5e-12 1.4e-12 1.3e-12 1.1e-12 1.0e-12 9.2e-13 8.3e-13 7.4e-13 6.7e-13 6.0e-13
 171   20    3    3.4e-11 3.2e-11 2.7e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.2e-11 1.1e-11 1.0e-11 9.1e-12
 172   20    4    4.9e-13 5.1e-13 4.6e-13 4.1e-13 3.7e-13 3.3e-13 3.4e-13 3.1e-13 2.9e-13 2.6e-13 2.4e-13 2.2e-13 2.1e-13 1.9e-13
 173   20    5    2.5e-11 2.5e-11 2.2e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11 1.2e-11 1.2e-11 1.1e-11 1.0e-11
 174   20    6    3.1e-11 3.1e-11 2.7e-11 2.5e-11 2.4e-11 2.3e-11 2.2e-11 2.1e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11 1.5e-11 1.4e-11
 175   20    7    1.2e-11 1.2e-11 1.1e-11 9.9e-12 9.3e-12 8.8e-12 8.7e-12 8.1e-12 7.6e-12 7.1e-12 6.7e-12 6.3e-12 5.9e-12 5.5e-12
 176   20    8    3.7e-11 3.7e-11 3.3e-11 2.9e-11 2.7e-11 2.5e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11
 177   20    9    2.4e-11 2.4e-11 2.2e-11 1.9e-11 1.8e-11 1.6e-11 1.6e-11 1.5e-11 1.4e-11 1.2e-11 1.1e-11 1.0e-11 9.6e-12 8.8e-12
 178   20   10    1.2e-11 1.2e-11 1.1e-11 9.8e-12 8.8e-12 7.9e-12 8.1e-12 7.4e-12 6.9e-12 6.3e-12 5.8e-12 5.4e-12 4.9e-12 4.6e-12
 179   20   11    7.5e-11 7.1e-11 6.8e-11 7.0e-11 7.4e-11 7.7e-11 7.3e-11 7.3e-11 7.4e-11 7.4e-11 7.4e-11 7.4e-11 7.4e-11 7.5e-11
 180   20   12    3.3e-11 3.1e-11 2.8e-11 2.6e-11 2.6e-11 2.6e-11 2.4e-11 2.3e-11 2.2e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11
 181   20   13    5.9e-12 5.8e-12 5.3e-12 4.9e-12 4.5e-12 4.2e-12 4.2e-12 3.9e-12 3.7e-12 3.4e-12 3.2e-12 3.0e-12 2.8e-12 2.6e-12
 182   20   14    2.0e-11 2.0e-11 1.8e-11 1.8e-11 1.7e-11 1.7e-11 1.7e-11 1.6e-11 1.5e-11 1.5e-11 1.4e-11 1.4e-11 1.3e-11 1.3e-11
 183   20   15    5.2e-11 4.7e-11 4.1e-11 3.7e-11 3.4e-11 3.2e-11 3.1e-11 2.7e-11 2.5e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11
 184   20   16    3.9e-11 3.6e-11 3.1e-11 2.8e-11 2.6e-11 2.4e-11 2.3e-11 2.1e-11 1.9e-11 1.7e-11 1.5e-11 1.4e-11 1.2e-11 1.1e-11
 185   20   17    1.3e-11 1.2e-11 1.1e-11 9.8e-12 8.8e-12 8.0e-12 7.9e-12 7.1e-12 6.4e-12 5.8e-12 5.3e-12 4.8e-12 4.3e-12 3.9e-12
 186   20   18    2.6e-11 2.5e-11 2.1e-11 1.9e-11 1.7e-11 1.6e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11 9.7e-12 8.7e-12 7.8e-12 7.1e-12
 187   20   19    5.9e-12 5.6e-12 4.9e-12 4.4e-12 4.1e-12 3.8e-12 3.7e-12 3.3e-12 3.1e-12 2.8e-12 2.5e-12 2.3e-12 2.1e-12 1.9e-12
 188   21    1    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 189   21    2    2.0e-11 1.9e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.2e-11 1.0e-11 9.3e-12 8.3e-12 7.5e-12 6.7e-12 6.0e-12 5.4e-12
 190   21    3    3.4e-11 3.2e-11 2.7e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.2e-11 1.1e-11 1.0e-11 9.1e-12
 191   21    4    5.3e-12 5.1e-12 4.5e-12 4.0e-12 3.6e-12 3.3e-12 3.3e-12 2.9e-12 2.7e-12 2.4e-12 2.2e-12 2.0e-12 1.8e-12 1.6e-12
 192   21    5    4.0e-11 4.1e-11 3.7e-11 3.4e-11 3.2e-11 3.1e-11 3.0e-11 2.8e-11 2.6e-11 2.5e-11 2.3e-11 2.2e-11 2.0e-11 1.9e-11
 193   21    6    1.0e-11 1.0e-11 9.0e-12 7.9e-12 7.2e-12 6.6e-12 6.5e-12 5.9e-12 5.3e-12 4.8e-12 4.4e-12 4.0e-12 3.6e-12 3.3e-12
 194   21    7    2.6e-11 2.6e-11 2.3e-11 2.1e-11 1.9e-11 1.7e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12
 195   21    8    4.0e-11 4.0e-11 3.6e-11 3.3e-11 3.0e-11 2.8e-11 2.8e-11 2.6e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.7e-11 1.6e-11
 196   21    9    6.9e-12 6.7e-12 5.9e-12 5.2e-12 4.7e-12 4.4e-12 4.3e-12 3.9e-12 3.5e-12 3.2e-12 2.9e-12 2.7e-12 2.4e-12 2.2e-12
 197   21   10    1.2e-11 1.2e-11 1.1e-11 9.8e-12 8.8e-12 7.9e-12 8.1e-12 7.4e-12 6.9e-12 6.3e-12 5.8e-12 5.4e-12 4.9e-12 4.6e-12
 198   21   11    2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.3e-11 1.1e-11 1.1e-11 9.7e-12 8.9e-12 8.2e-12 7.5e-12 6.9e-12
 199   21   12    7.6e-11 7.3e-11 7.2e-11 7.4e-11 7.8e-11 8.2e-11 7.8e-11 8.0e-11 8.1e-11 8.2e-11 8.3e-11 8.4e-11 8.5e-11 8.6e-11
 200   21   13    1.8e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.2e-11 1.1e-11 9.8e-12 9.0e-12 8.2e-12 7.5e-12 6.9e-12 6.3e-12 5.8e-12
 201   21   14    4.1e-11 3.7e-11 3.2e-11 2.9e-11 2.7e-11 2.5e-11 2.4e-11 2.1e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11
 202   21   15    5.6e-11 5.2e-11 4.7e-11 4.3e-11 4.1e-11 3.9e-11 3.7e-11 3.4e-11 3.2e-11 2.9e-11 2.7e-11 2.5e-11 2.3e-11 2.2e-11
 203   21   16    1.6e-11 1.4e-11 1.2e-11 1.1e-11 1.0e-11 9.7e-12 9.0e-12 8.0e-12 7.3e-12 6.6e-12 5.9e-12 5.4e-12 4.9e-12 4.4e-12
 204   21   17    1.7e-11 1.6e-11 1.3e-11 1.2e-11 1.0e-11 9.5e-12 9.2e-12 8.1e-12 7.2e-12 6.4e-12 5.7e-12 5.0e-12 4.5e-12 4.0e-12
 205   21   18    2.3e-11 2.2e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.5e-11 1.4e-11 1.2e-11 1.1e-11 1.0e-11 9.6e-12 8.7e-12 8.1e-12
 206   21   19    5.4e-12 4.9e-12 4.1e-12 3.6e-12 3.1e-12 2.8e-12 2.7e-12 2.3e-12 2.0e-12 1.8e-12 1.5e-12 1.3e-12 1.2e-12 1.0e-12
 207   21   20    3.0e-11 3.0e-11 2.8e-11 2.7e-11 2.5e-11 2.4e-11 2.4e-11 2.3e-11 2.2e-11 2.1e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11
 208   22    1    0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00
 209   22    2    3.6e-11 3.4e-11 2.9e-11 2.6e-11 2.3e-11 2.2e-11 2.1e-11 1.8e-11 1.7e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11 9.7e-12
 210   22    3    1.8e-11 1.7e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12 8.3e-12 7.4e-12 6.6e-12 6.0e-12 5.3e-12 4.8e-12
 211   22    4    1.6e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.2e-11 1.1e-11 1.1e-11 1.0e-11 9.6e-12 9.1e-12 8.6e-12 8.1e-12
 212   22    5    2.3e-11 2.3e-11 2.0e-11 1.8e-11 1.6e-11 1.5e-11 1.5e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12 8.3e-12 7.7e-12
 213   22    6    1.7e-11 1.7e-11 1.6e-11 1.4e-11 1.4e-11 1.3e-11 1.3e-11 1.2e-11 1.1e-11 1.1e-11 1.0e-11 9.5e-12 9.0e-12 8.5e-12
 214   22    7    3.9e-11 3.9e-11 3.5e-11 3.1e-11 2.8e-11 2.6e-11 2.6e-11 2.4e-11 2.2e-11 2.0e-11 1.8e-11 1.7e-11 1.6e-11 1.4e-11
 215   22    8    1.9e-11 1.9e-11 1.7e-11 1.5e-11 1.3e-11 1.2e-11 1.2e-11 1.1e-11 1.0e-11 9.2e-12 8.4e-12 7.7e-12 7.0e-12 6.4e-12
 216   22    9    1.5e-11 1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.1e-11 1.0e-11 9.6e-12 8.9e-12 8.4e-12 7.8e-12 7.3e-12 6.9e-12
 217   22   10    1.2e-11 1.2e-11 1.1e-11 9.8e-12 8.8e-12 7.9e-12 8.1e-12 7.4e-12 6.9e-12 6.3e-12 5.8e-12 5.4e-12 4.9e-12 4.6e-12
 218   22   11    1.9e-11 1.8e-11 1.8e-11 1.8e-11 1.8e-11 1.8e-11 1.7e-11 1.7e-11 1.7e-11 1.7e-11 1.6e-11 1.6e-11 1.6e-11 1.6e-11
 219   22   12    4.0e-11 3.5e-11 3.0e-11 2.8e-11 2.7e-11 2.7e-11 2.4e-11 2.2e-11 2.0e-11 1.9e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11
 220   22   13    5.5e-11 5.3e-11 5.3e-11 5.6e-11 5.9e-11 6.3e-11 6.0e-11 6.2e-11 6.3e-11 6.5e-11 6.7e-11 6.8e-11 7.0e-11 7.1e-11
 221   22   14    5.5e-11 5.0e-11 4.4e-11 3.9e-11 3.6e-11 3.4e-11 3.2e-11 2.9e-11 2.6e-11 2.4e-11 2.1e-11 1.9e-11 1.7e-11 1.6e-11
 222   22   15    2.8e-11 2.5e-11 2.1e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 9.7e-12 8.7e-12 8.0e-12
 223   22   16    2.9e-11 2.8e-11 2.5e-11 2.4e-11 2.3e-11 2.2e-11 2.2e-11 2.0e-11 1.9e-11 1.8e-11 1.7e-11 1.6e-11 1.5e-11 1.5e-11
 224   22   17    1.5e-11 1.4e-11 1.3e-11 1.2e-11 1.1e-11 1.0e-11 9.9e-12 9.0e-12 8.3e-12 7.7e-12 7.1e-12 6.5e-12 6.0e-12 5.6e-12
 225   22   18    2.7e-11 2.5e-11 2.1e-11 1.9e-11 1.6e-11 1.5e-11 1.4e-11 1.3e-11 1.1e-11 9.8e-12 8.7e-12 7.7e-12 6.7e-12 6.0e-12
